profile,scope,mode,view,method,operation,expected_campaigns,issued_campaigns,coverage,all_test_requests,issued_test_requests,observed_all,observed_issued,prediction,signed_error_pp,signed_error_pp_lower95,signed_error_pp_upper95,absolute_error_pp,absolute_error_pp_lower95,absolute_error_pp_upper95,brier_score,brier_score_lower95,brier_score_upper95,represented_strata,minimum_issued_campaigns_per_stratum,absolute_error_median_pp,absolute_error_p90_pp,absence_reasons
deathstarbench_social_network,transfer,no_joint_health,all_sequence,proposed,compose_post,40,35,0.875,48000,42000,0.8990416666666666,0.89953125,0.9318755838083221,3.2344333808322117,2.5918103615095505,3.8961369346451833,3.3933788296886136,2.852889211368825,3.9591257204939225,0.09096344906776369,0.0876361033575736,0.09441225708787308,4,7,3.47276364721395,5.14191874944404,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,all_sequence,proposed,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,all_sequence,proposed,read_user_timeline,40,35,0.875,48000,42000,0.8649583333333333,0.8657767857142857,0.9318755838083221,6.60987980940364,5.795468649188095,7.411915415167133,6.60987980940364,5.765434750036897,7.399985704854089,0.12002000064196156,0.11524726122137809,0.12474831936151592,4,7,6.306096980547283,9.786083181715965,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B0,compose_post,40,40,1.0,35789,35789,0.9371695939729766,0.9371695939729766,0.8826810990840965,-5.448849488888,-6.310079801262798,-4.555982707633973,5.523180880714247,4.646573498394138,6.349215926656044,0.06262814649006584,0.059120531229928115,0.06620539664306836,4,10,4.211243766609362,11.744665721852233,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B0,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.7332212054762377e-07,1.7332212054762383e-07,4,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B0,read_user_timeline,40,40,1.0,35824,35824,0.9011015287362572,0.9011015287362572,0.8561407160699417,-4.496081266631546,-5.228211801388569,-3.7652583024453286,4.513123574754651,3.7710914988041777,5.2346517708261056,0.0909452540406894,0.08759953144239899,0.09435947566801986,4,10,4.775341885697326,7.968874109410232,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B1,compose_post,40,35,0.875,35789,31499,0.9371695939729766,0.9368381290169154,0.9280907957498803,-0.8747333267035134,-1.5941322988858144,-0.12468690362568924,1.8217887441312268,1.316609760313574,2.336383777582555,0.05912645480346127,0.055291685679983264,0.06321766440677073,4,7,1.1541843066022794,3.6011317976775374,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B1,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B1,read_user_timeline,40,35,0.875,35824,31548,0.9011015287362572,0.9017108578016333,0.9280907957498803,2.6379937948246925,1.9829149507118544,3.3017303643754663,2.9243741759735067,2.3800397482100593,3.4612685309547566,0.08905172530086951,0.08555752696538885,0.09252765773357838,4,7,3.3340141340054696,5.068819043351537,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B2,compose_post,40,35,0.875,35789,31499,0.9371695939729766,0.9368381290169154,0.9280907957498803,-0.8747333267035134,-1.5983826124536828,-0.13987121808451916,1.8217887441312268,1.3275536974401267,2.3461210211790307,0.05912645480346127,0.055202449485718806,0.06317935037165803,4,7,1.1541843066022794,3.6011317976775374,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B2,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B2,read_user_timeline,40,35,0.875,35824,31548,0.9011015287362572,0.9017108578016333,0.9280907957498803,2.6379937948246925,1.989317443224711,3.293539614573957,2.9243741759735067,2.392181253217968,3.454667505204675,0.08905172530086951,0.08557480447322395,0.09257503431135401,4,7,3.3340141340054696,5.068819043351537,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B3,compose_post,40,35,0.875,35789,31499,0.9371695939729766,0.9368381290169154,0.9318755838083221,-0.49625452085932337,-1.2352849908355914,0.24365674268036888,1.7506786496957847,1.2671764991030054,2.2442152296719393,0.0590687837597932,0.05513493295539239,0.06322032618166523,4,7,0.8777159675070978,3.677838676920757,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B3,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B3,read_user_timeline,40,35,0.875,35824,31548,0.9011015287362572,0.9017108578016333,0.9318755838083221,3.0164726006688825,2.385749715669236,3.6912789052012718,3.1675266569206753,2.581397202652207,3.7540121309574075,0.08924522596626272,0.08565376887543535,0.0928041533375024,4,7,3.383426327579031,5.649659439881143,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B4,compose_post,40,0,0.0,35789,0,0.9371695939729766,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 35, ""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,B4,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,stable,B4,read_user_timeline,40,0,0.0,35824,0,0.9011015287362572,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 35, ""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,proposed,compose_post,40,35,0.875,35789,31499,0.9371695939729766,0.9368381290169154,0.9318755838083221,-0.49625452085932337,-1.2274211702589164,0.24831563764094508,1.7506786496957847,1.2888433039877885,2.251803231245611,0.0590687837597932,0.055115792711648404,0.06322543097398815,4,7,0.8777159675070978,3.677838676920757,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,no_joint_health,stable,proposed,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,no_joint_health,stable,proposed,read_user_timeline,40,35,0.875,35824,31548,0.9011015287362572,0.9017108578016333,0.9318755838083221,3.0164726006688825,2.3517055200830255,3.647872499558924,3.1675266569206753,2.5871345560986017,3.7642287015997646,0.08924522596626272,0.08574624357251259,0.09280260006949015,4,7,3.383426327579031,5.649659439881143,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B0,compose_post,40,40,1.0,48000,48000,0.8990416666666666,0.8990416666666666,0.8826810990840965,-1.6360567582570076,-2.425244284276991,-0.8259237961421054,3.022332084374132,2.425797208923118,3.6389292776852624,0.09125881888947665,0.08830407553172917,0.09435953006624603,4,10,2.293262558978626,7.386310019428253,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B0,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.733221205476238e-07,1.733221205476238e-07,4,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B0,read_user_timeline,40,40,1.0,48000,48000,0.8649583333333333,0.8649583333333333,0.8561407160699417,-0.8817617263391617,-1.7044453406883155,-0.05475437135720298,2.3858139050791007,1.8788640108936994,2.9152420725784074,0.11635148709223948,0.11270106540168671,0.12013791123778453,4,10,2.19542742159311,4.752671384956986,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B1,compose_post,40,35,0.875,48000,42000,0.8990416666666666,0.89953125,0.9273362276184077,2.780497761840773,2.0097391133020928,3.568897256155908,3.2282631008180456,2.670422272176644,3.7967345745063703,0.09081212348537557,0.08753477775882205,0.0941683820126158,4,7,3.33503242462031,5.151537352496113,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B1,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B1,read_user_timeline,40,35,0.875,48000,42000,0.8649583333333333,0.8657767857142857,0.9273362276184077,6.155944190412202,5.228243368113884,7.091003990330062,6.239596946513731,5.390054714235422,7.082743405084398,0.11957820536791068,0.11488565897871084,0.12419526267130251,4,7,6.065138465950348,9.510460286031773,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B2,compose_post,40,35,0.875,48000,42000,0.8990416666666666,0.89953125,0.9273362276184077,2.780497761840773,2.012751433818077,3.551474258450602,3.2282631008180456,2.675949374983431,3.8070144439310063,0.09081212348537557,0.08754060844519514,0.09416618785811215,4,7,3.33503242462031,5.151537352496113,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B2,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B2,read_user_timeline,40,35,0.875,48000,42000,0.8649583333333333,0.8657767857142857,0.9273362276184077,6.155944190412202,5.240489425380255,7.077721984914591,6.239596946513731,5.40719014733315,7.0967653479902495,0.11957820536791068,0.11494107119758208,0.1241856380187016,4,7,6.065138465950348,9.510460286031773,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B3,compose_post,40,35,0.875,48000,42000,0.8990416666666666,0.89953125,0.9368464708061659,3.7315220806165934,3.0962715864138493,4.402705249796468,3.7315220806165934,3.0957303501547213,4.3935425879714565,0.09128113948094223,0.08782216035236054,0.09481797547840916,4,7,3.6804640874686934,6.26310353533915,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B3,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B3,read_user_timeline,40,35,0.875,48000,42000,0.8649583333333333,0.8657767857142857,0.9368464708061659,7.106968509188022,6.308551729776028,7.916011542226827,7.106968509188022,6.320515348713178,7.938916254224752,0.12071176328887692,0.11593698311171131,0.12556637821910638,4,7,6.5137974208020255,10.325716148841579,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B4,compose_post,40,0,0.0,48000,0,0.8990416666666666,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 35, ""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B4,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B4,read_user_timeline,40,0,0.0,48000,0,0.8649583333333333,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 35, ""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,proposed,compose_post,40,35,0.875,48000,42000,0.8990416666666666,0.89953125,0.9368464708061659,3.7315220806165934,3.0837190490713247,4.386383964584582,3.7315220806165934,3.092730800248963,4.385497830649858,0.09128113948094223,0.08798035684608993,0.09490559446459532,4,7,3.6804640874686934,6.26310353533915,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,proposed,read_home_timeline,40,40,1.0,48000,48000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,all_sequence,proposed,read_user_timeline,40,35,0.875,48000,42000,0.8649583333333333,0.8657767857142857,0.9368464708061659,7.106968509188022,6.309706288607884,7.9186885657992345,7.106968509188022,6.325370543406794,7.908741954318388,0.12071176328887692,0.11573120733031211,0.12565093764422938,4,7,6.5137974208020255,10.325716148841579,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,stable,B0,compose_post,40,40,1.0,35789,35789,0.9371695939729766,0.9371695939729766,0.8826810990840965,-5.448849488888,-6.308153969665451,-4.5678357722141465,5.523180880714247,4.680089750354498,6.346076403937584,0.06262814649006584,0.05911381951809662,0.06635625220684954,4,10,4.211243766609362,11.744665721852233,{}
deathstarbench_social_network,transfer,sampled_mixed,stable,B0,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.7332212054762377e-07,1.7332212054762383e-07,4,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,sampled_mixed,stable,B0,read_user_timeline,40,40,1.0,35824,35824,0.9011015287362572,0.9011015287362572,0.8561407160699417,-4.496081266631546,-5.212002088337708,-3.74960442688764,4.513123574754651,3.781893672468824,5.249919041066747,0.0909452540406894,0.08760332145927248,0.09431003500789555,4,10,4.775341885697326,7.968874109410232,{}
deathstarbench_social_network,transfer,sampled_mixed,stable,B1,compose_post,40,35,0.875,35789,31499,0.9371695939729766,0.9368381290169154,0.9273362276184077,-0.9501901398507616,-1.745199489162809,-0.1203218583291866,2.012956584846155,1.483813007915303,2.5559965476050426,0.05926802063366812,0.05540412525438574,0.06331647885689072,4,7,1.0496618156913384,4.246147521997889,"{""topology_ambiguous_target_fraction"": 5}"
deathstarbench_social_network,transfer,sampled_mixed,stable,B1,read_home_timeline,40,40,1.0,35722,35722,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.810394756896849e-05,4,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,sampled_mixed,stable,B1,read_user_timeline,40,35,0.875,35824,31548,0.9011015287362572,0.9017108578016333,0.9273362276184077,2.5625369816774444,1.8455670097419998,3.3139105397933166,3.0771023706320886,2.5544330890343683,3.591008856760253,0.08911352454428102,0.08568384922471131,0.09263562722582395,4,7,2.8949745384878933,5.346954154718174,"{""topology_ambiguous_target_fraction"": 5}"
