profile,case_id,method,round,phase,status,total_ms,cpu_ms,key_check_ms,construction_ms,data_update_ms,inference_and_validation_ms,reconstructed,error
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,counts,qualified,0.152317,0.154269,0.023485,0.0,0.0,0.128081,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,masks,qualified,0.246427,0.248579,0.022693,0.0,0.0,0.222772,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,metadata,qualified,0.152217,0.154109,0.022814,0.0,0.0,0.128561,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,structure,qualified,6.416272,6.419658,0.020701,6.223565,0.0,0.170173,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,2,restore,qualified,6.256113,6.2593,0.028172,6.057327,0.0,0.168751,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,initial,qualified,4.071962,4.081344,0.050225,1.858797,0.005468,2.155359,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,repeat,qualified,2.010162,2.01243,0.030085,0.0,0.007621,1.971125,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,counts,qualified,1.998284,2.000752,0.028122,0.0,0.007511,1.961299,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,masks,qualified,2.202168,2.204876,0.029073,0.0,0.298364,1.873419,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,metadata,qualified,1.872137,1.875026,0.029524,0.0,0.00663,1.834661,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,structure,qualified,1.214799,1.217219,0.02698,0.331554,0.005027,0.849665,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,2,restore,qualified,3.043271,3.045735,0.024646,1.132265,0.004196,1.88062,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,initial,qualified,2.116561,2.123505,0.052689,1.579091,0.001903,0.480735,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,repeat,qualified,0.311884,0.314337,0.028683,0.0,0.001642,0.280428,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,counts,qualified,0.250082,0.251965,0.024586,0.0,0.001543,0.222771,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,masks,qualified,1.723896,1.726315,0.028412,0.0,1.251333,0.442929,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,metadata,qualified,0.437421,0.439432,0.025288,0.0,0.001462,0.40957,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,structure,qualified,1.602996,1.606056,0.023455,1.156772,0.001462,0.419916,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,2,restore,qualified,1.288167,1.315835,0.026349,1.002242,0.001302,0.256722,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,initial,qualified,0.50357,0.510218,0.139718,0.175101,0.0,0.187078,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,repeat,qualified,0.15464,0.156453,0.026009,0.0,0.0,0.12782,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,counts,qualified,0.138346,0.139958,0.020821,0.0,0.0,0.116774,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,masks,qualified,0.152998,0.1545,0.036684,0.0,0.0,0.115562,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,metadata,qualified,0.130474,0.132186,0.020611,0.0,0.0,0.109173,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,structure,qualified,0.222431,0.223922,0.01989,0.086199,0.0,0.115622,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,2,restore,qualified,0.237493,0.239176,0.019228,0.093459,0.0,0.124115,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,initial,qualified,8.048061,8.058513,0.066669,6.52289,0.0,1.455517,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,repeat,qualified,1.240547,1.24467,0.05415,0.0,0.0,1.185114,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,counts,qualified,1.174568,1.176778,0.042824,0.0,0.0,1.130763,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,masks,qualified,1.257402,1.259912,0.04061,0.0,0.0,1.21572,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,metadata,qualified,1.162691,1.164941,0.039479,0.0,0.0,1.12239,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,structure,qualified,7.76562,7.769804,0.039609,6.486386,0.0,1.237332,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,2,restore,qualified,7.596228,7.600403,0.045287,6.309373,0.0,1.239205,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,initial,qualified,46.691458,46.701097,0.068883,8.382799,0.008183,38.228358,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,repeat,qualified,37.878037,37.884247,0.051196,0.0,0.018727,37.805901,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,counts,qualified,38.149221,38.154799,0.050886,0.0,0.282079,37.814223,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,masks,qualified,42.150057,42.156565,0.051817,0.0,4.265901,37.830246,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,metadata,qualified,38.23606,38.241838,0.055903,0.0,0.018998,38.159347,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,structure,qualified,22.072148,22.078343,0.062143,3.945814,0.012319,18.049709,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,2,restore,qualified,46.185785,46.161344,0.06761,7.798069,0.009053,38.308549,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,initial,qualified,7.473325,7.483258,0.072498,4.066083,0.004156,3.327844,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,repeat,qualified,2.987227,2.990634,0.048021,0.0,0.004066,2.933758,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,counts,qualified,3.158301,3.160916,0.041472,0.0,0.22795,2.887708,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,masks,qualified,6.524082,6.52849,0.042603,0.0,3.484968,2.994598,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,metadata,qualified,2.970252,2.973197,0.059769,0.0,0.003416,2.905565,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,structure,qualified,6.917999,6.921864,0.040761,3.944983,0.003065,2.926897,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,2,restore,qualified,6.490472,6.494089,0.043865,3.350898,0.004416,3.08932,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,initial,qualified,2.482646,2.489058,0.065938,1.290941,0.0,1.123933,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,repeat,qualified,1.081771,1.084091,0.044386,0.0,0.0,1.036323,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,counts,qualified,1.067078,1.068858,0.036544,0.0,0.0,1.029783,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,masks,qualified,1.075231,1.077291,0.039809,0.0,0.0,1.03447,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,metadata,qualified,1.057244,1.059114,0.038588,0.0,0.0,1.017715,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,structure,qualified,1.850986,1.852773,0.03323,0.779741,0.0,1.037074,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,2,restore,qualified,2.240905,2.22727,0.037956,1.156752,0.0,1.045256,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,initial,qualified,6.548248,6.525446,0.068362,4.970459,0.0,1.506743,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,repeat,qualified,1.169811,1.172412,0.049614,0.0,0.0,1.118935,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,counts,qualified,1.144334,1.146583,0.038577,0.0,0.0,1.104855,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,masks,qualified,1.17522,1.17734,0.037856,0.0,0.0,1.136512,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,metadata,qualified,1.128369,1.13038,0.036664,0.0,0.0,1.090854,False,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,structure,qualified,6.376373,6.379739,0.036685,5.189735,0.0,1.147869,True,
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,2,restore,qualified,6.08584,6.089578,0.041362,4.848688,0.0,1.194177,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,initial,qualified,30.922743,30.933821,0.063194,6.357384,0.007791,24.491761,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,repeat,qualified,24.081029,24.06885,0.044926,0.0,0.018097,24.015982,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,counts,qualified,24.434014,24.439912,0.044687,0.0,0.232466,24.154748,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,masks,qualified,26.559308,26.55132,0.042684,0.0,2.556466,23.958166,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,metadata,qualified,24.058245,24.062481,0.043224,0.0,0.016184,23.997354,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,structure,qualified,15.523068,15.52749,0.046179,3.200445,0.008483,12.265629,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,2,restore,qualified,29.415029,29.420592,0.041501,5.491695,0.00719,23.872328,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,initial,qualified,5.303885,5.313355,0.059058,2.963642,0.004096,2.274436,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,repeat,qualified,1.901501,1.904389,0.04082,0.0,0.004076,1.855141,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,counts,qualified,2.116781,2.121281,0.036244,0.0,0.204885,1.87442,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,masks,qualified,4.380651,4.383342,0.035443,0.0,2.363588,1.980028,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,metadata,qualified,1.944595,1.947413,0.035342,0.0,0.002704,1.905306,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,structure,qualified,4.043469,4.046272,0.032178,2.171062,0.002824,1.835653,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,2,restore,qualified,4.22533,4.228353,0.038968,2.313815,0.002744,1.868011,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,initial,qualified,2.046066,2.052911,0.071066,1.153307,0.0,0.820251,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,repeat,qualified,0.778178,0.78037,0.032809,0.0,0.0,0.744368,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,counts,qualified,0.747193,0.748753,0.030676,0.0,0.0,0.715735,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,masks,qualified,0.761413,0.763324,0.029324,0.0,0.0,0.731199,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,metadata,qualified,0.727653,0.729354,0.029103,0.0,0.0,0.697889,False,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,structure,qualified,1.473324,1.475883,0.030396,0.704689,0.0,0.737287,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,2,restore,qualified,1.848421,1.85094,0.030015,1.05447,0.0,0.762966,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_controls_first,2,initial,qualified,6.231647,6.241123,0.061992,5.094023,0.0,1.073438,True,
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_controls_first,2,repeat,qualified,0.885559,0.88858,0.041082,0.0,0.0,0.843175,False,
