application,repetition,multiplier,route,target,operation,query_repetition,nanoseconds
spring_petclinic_microservices,2,1,direct_r,R,create_visit,15,5971
spring_petclinic_microservices,2,1,direct_r,R,list_owners,15,4508
spring_petclinic_microservices,2,1,direct_r,R,list_vets,15,3997
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,15,6131
spring_petclinic_microservices,2,1,direct_r,R,create_visit,16,5881
spring_petclinic_microservices,2,1,direct_r,R,list_owners,16,4198
spring_petclinic_microservices,2,1,direct_r,R,list_vets,16,4028
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,16,5761
spring_petclinic_microservices,2,1,direct_r,R,create_visit,17,5480
spring_petclinic_microservices,2,1,direct_r,R,list_owners,17,4147
spring_petclinic_microservices,2,1,direct_r,R,list_vets,17,4037
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,17,5831
spring_petclinic_microservices,2,1,direct_r,R,create_visit,18,5610
spring_petclinic_microservices,2,1,direct_r,R,list_owners,18,4117
spring_petclinic_microservices,2,1,direct_r,R,list_vets,18,3957
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,18,5751
spring_petclinic_microservices,2,1,direct_r,R,create_visit,19,5531
spring_petclinic_microservices,2,1,direct_r,R,list_owners,19,4158
spring_petclinic_microservices,2,1,direct_r,R,list_vets,19,3887
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,19,5750
spring_petclinic_microservices,2,1,direct_r,R,create_visit,20,5801
spring_petclinic_microservices,2,1,direct_r,R,list_owners,20,4308
spring_petclinic_microservices,2,1,direct_r,R,list_vets,20,4048
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,20,6132
spring_petclinic_microservices,2,1,direct_r,R,create_visit,21,5942
spring_petclinic_microservices,2,1,direct_r,R,list_owners,21,4308
spring_petclinic_microservices,2,1,direct_r,R,list_vets,21,4038
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,21,6311
spring_petclinic_microservices,2,1,direct_r,R,create_visit,22,6192
spring_petclinic_microservices,2,1,direct_r,R,list_owners,22,4568
spring_petclinic_microservices,2,1,direct_r,R,list_vets,22,4207
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,22,6021
spring_petclinic_microservices,2,1,direct_r,R,create_visit,23,5851
spring_petclinic_microservices,2,1,direct_r,R,list_owners,23,4137
spring_petclinic_microservices,2,1,direct_r,R,list_vets,23,4047
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,23,5811
spring_petclinic_microservices,2,1,direct_r,R,create_visit,24,5590
spring_petclinic_microservices,2,1,direct_r,R,list_owners,24,4138
spring_petclinic_microservices,2,1,direct_r,R,list_vets,24,4408
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,24,6272
spring_petclinic_microservices,2,1,direct_r,R,create_visit,25,5861
spring_petclinic_microservices,2,1,direct_r,R,list_owners,25,4318
spring_petclinic_microservices,2,1,direct_r,R,list_vets,25,3977
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,25,5700
spring_petclinic_microservices,2,1,direct_r,R,create_visit,26,5550
spring_petclinic_microservices,2,1,direct_r,R,list_owners,26,4108
spring_petclinic_microservices,2,1,direct_r,R,list_vets,26,4018
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,26,5791
spring_petclinic_microservices,2,1,direct_r,R,create_visit,27,5540
spring_petclinic_microservices,2,1,direct_r,R,list_owners,27,4268
spring_petclinic_microservices,2,1,direct_r,R,list_vets,27,4048
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,27,5841
spring_petclinic_microservices,2,1,direct_r,R,create_visit,28,5630
spring_petclinic_microservices,2,1,direct_r,R,list_owners,28,4548
spring_petclinic_microservices,2,1,direct_r,R,list_vets,28,4228
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,28,5821
spring_petclinic_microservices,2,1,direct_r,R,create_visit,29,5621
spring_petclinic_microservices,2,1,direct_r,R,list_owners,29,4158
spring_petclinic_microservices,2,1,direct_r,R,list_vets,29,3977
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,29,6052
spring_petclinic_microservices,2,1,direct_r,R,create_visit,30,5511
spring_petclinic_microservices,2,1,direct_r,R,list_owners,30,4208
spring_petclinic_microservices,2,1,direct_r,R,list_vets,30,4058
spring_petclinic_microservices,2,1,direct_r,R,owner_details_with_visits,30,5830
spring_petclinic_microservices,2,1,full_e,E,create_visit,0,775706
spring_petclinic_microservices,2,1,full_e,E,list_owners,0,29254
spring_petclinic_microservices,2,1,full_e,E,list_vets,0,23704
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,0,812414
spring_petclinic_microservices,2,1,full_e,E,create_visit,1,696778
spring_petclinic_microservices,2,1,full_e,E,list_owners,1,25047
spring_petclinic_microservices,2,1,full_e,E,list_vets,1,22451
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,1,805221
spring_petclinic_microservices,2,1,full_e,E,create_visit,2,706296
spring_petclinic_microservices,2,1,full_e,E,list_owners,2,24576
spring_petclinic_microservices,2,1,full_e,E,list_vets,2,21269
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,2,805411
spring_petclinic_microservices,2,1,full_e,E,create_visit,3,687411
spring_petclinic_microservices,2,1,full_e,E,list_owners,3,24285
spring_petclinic_microservices,2,1,full_e,E,list_vets,3,21009
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,3,794791
spring_petclinic_microservices,2,1,full_e,E,create_visit,4,701227
spring_petclinic_microservices,2,1,full_e,E,list_owners,4,25277
spring_petclinic_microservices,2,1,full_e,E,list_vets,4,21911
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,4,800452
spring_petclinic_microservices,2,1,full_e,E,create_visit,5,691368
spring_petclinic_microservices,2,1,full_e,E,list_owners,5,24797
spring_petclinic_microservices,2,1,full_e,E,list_vets,5,21150
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,5,798738
spring_petclinic_microservices,2,1,full_e,E,create_visit,6,701898
spring_petclinic_microservices,2,1,full_e,E,list_owners,6,25187
spring_petclinic_microservices,2,1,full_e,E,list_vets,6,20578
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,6,803167
spring_petclinic_microservices,2,1,full_e,E,create_visit,7,707408
spring_petclinic_microservices,2,1,full_e,E,list_owners,7,25798
spring_petclinic_microservices,2,1,full_e,E,list_vets,7,21690
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,7,786225
spring_petclinic_microservices,2,1,full_e,E,create_visit,8,702429
spring_petclinic_microservices,2,1,full_e,E,list_owners,8,24545
spring_petclinic_microservices,2,1,full_e,E,list_vets,8,20979
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,8,795563
spring_petclinic_microservices,2,1,full_e,E,create_visit,9,700446
spring_petclinic_microservices,2,1,full_e,E,list_owners,9,24345
spring_petclinic_microservices,2,1,full_e,E,list_vets,9,21100
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,9,781386
spring_petclinic_microservices,2,1,full_e,E,create_visit,10,702539
spring_petclinic_microservices,2,1,full_e,E,list_owners,10,24276
spring_petclinic_microservices,2,1,full_e,E,list_vets,10,21259
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,10,801073
spring_petclinic_microservices,2,1,full_e,E,create_visit,11,700055
spring_petclinic_microservices,2,1,full_e,E,list_owners,11,24275
spring_petclinic_microservices,2,1,full_e,E,list_vets,11,20869
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,11,814468
spring_petclinic_microservices,2,1,full_e,E,create_visit,12,689476
spring_petclinic_microservices,2,1,full_e,E,list_owners,12,24134
spring_petclinic_microservices,2,1,full_e,E,list_vets,12,21530
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,12,805040
spring_petclinic_microservices,2,1,full_e,E,create_visit,13,701347
spring_petclinic_microservices,2,1,full_e,E,list_owners,13,23924
spring_petclinic_microservices,2,1,full_e,E,list_vets,13,20979
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,13,793829
spring_petclinic_microservices,2,1,full_e,E,create_visit,14,684546
spring_petclinic_microservices,2,1,full_e,E,list_owners,14,23473
spring_petclinic_microservices,2,1,full_e,E,list_vets,14,20648
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,14,801534
spring_petclinic_microservices,2,1,full_e,E,create_visit,15,702349
spring_petclinic_microservices,2,1,full_e,E,list_owners,15,24074
spring_petclinic_microservices,2,1,full_e,E,list_vets,15,20278
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,15,802535
spring_petclinic_microservices,2,1,full_e,E,create_visit,16,684145
spring_petclinic_microservices,2,1,full_e,E,list_owners,16,23905
spring_petclinic_microservices,2,1,full_e,E,list_vets,16,20708
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,16,794300
spring_petclinic_microservices,2,1,full_e,E,create_visit,17,705104
spring_petclinic_microservices,2,1,full_e,E,list_owners,17,23805
spring_petclinic_microservices,2,1,full_e,E,list_vets,17,21370
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,17,795693
spring_petclinic_microservices,2,1,full_e,E,create_visit,18,800652
spring_petclinic_microservices,2,1,full_e,E,list_owners,18,24716
spring_petclinic_microservices,2,1,full_e,E,list_vets,18,20548
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,18,781045
spring_petclinic_microservices,2,1,full_e,E,create_visit,19,697420
spring_petclinic_microservices,2,1,full_e,E,list_owners,19,24356
spring_petclinic_microservices,2,1,full_e,E,list_vets,19,20428
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,19,823354
spring_petclinic_microservices,2,1,full_e,E,create_visit,20,699073
spring_petclinic_microservices,2,1,full_e,E,list_owners,20,23735
spring_petclinic_microservices,2,1,full_e,E,list_vets,20,20509
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,20,791335
spring_petclinic_microservices,2,1,full_e,E,create_visit,21,679436
spring_petclinic_microservices,2,1,full_e,E,list_owners,21,23293
spring_petclinic_microservices,2,1,full_e,E,list_vets,21,20438
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,21,795342
spring_petclinic_microservices,2,1,full_e,E,create_visit,22,693011
spring_petclinic_microservices,2,1,full_e,E,list_owners,22,23765
spring_petclinic_microservices,2,1,full_e,E,list_vets,22,20779
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,22,808477
spring_petclinic_microservices,2,1,full_e,E,create_visit,23,677663
spring_petclinic_microservices,2,1,full_e,E,list_owners,23,24005
spring_petclinic_microservices,2,1,full_e,E,list_vets,23,21060
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,23,793279
spring_petclinic_microservices,2,1,full_e,E,create_visit,24,691589
spring_petclinic_microservices,2,1,full_e,E,list_owners,24,23214
spring_petclinic_microservices,2,1,full_e,E,list_vets,24,20449
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,24,798228
spring_petclinic_microservices,2,1,full_e,E,create_visit,25,683924
spring_petclinic_microservices,2,1,full_e,E,list_owners,25,23985
spring_petclinic_microservices,2,1,full_e,E,list_vets,25,21279
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,25,797286
spring_petclinic_microservices,2,1,full_e,E,create_visit,26,693142
spring_petclinic_microservices,2,1,full_e,E,list_owners,26,24185
spring_petclinic_microservices,2,1,full_e,E,list_vets,26,20919
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,26,796534
spring_petclinic_microservices,2,1,full_e,E,create_visit,27,683995
spring_petclinic_microservices,2,1,full_e,E,list_owners,27,23795
spring_petclinic_microservices,2,1,full_e,E,list_vets,27,20478
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,27,797417
spring_petclinic_microservices,2,1,full_e,E,create_visit,28,695536
spring_petclinic_microservices,2,1,full_e,E,list_owners,28,23935
spring_petclinic_microservices,2,1,full_e,E,list_vets,28,20839
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,28,797206
spring_petclinic_microservices,2,1,full_e,E,create_visit,29,682612
spring_petclinic_microservices,2,1,full_e,E,list_owners,29,35727
spring_petclinic_microservices,2,1,full_e,E,list_vets,29,25597
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,29,780826
spring_petclinic_microservices,2,1,full_e,E,create_visit,30,699444
spring_petclinic_microservices,2,1,full_e,E,list_owners,30,24035
spring_petclinic_microservices,2,1,full_e,E,list_vets,30,20729
spring_petclinic_microservices,2,1,full_e,E,owner_details_with_visits,30,794771
spring_petclinic_microservices,2,1,full_r,R,create_visit,0,29124
spring_petclinic_microservices,2,1,full_r,R,list_owners,0,10229
spring_petclinic_microservices,2,1,full_r,R,list_vets,0,7103
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,0,17392
spring_petclinic_microservices,2,1,full_r,R,create_visit,1,14938
spring_petclinic_microservices,2,1,full_r,R,list_owners,1,6973
spring_petclinic_microservices,2,1,full_r,R,list_vets,1,6071
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,1,15188
spring_petclinic_microservices,2,1,full_r,R,create_visit,2,14327
spring_petclinic_microservices,2,1,full_r,R,list_owners,2,6953
spring_petclinic_microservices,2,1,full_r,R,list_vets,2,5751
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,2,14297
spring_petclinic_microservices,2,1,full_r,R,create_visit,3,13735
spring_petclinic_microservices,2,1,full_r,R,list_owners,3,6051
spring_petclinic_microservices,2,1,full_r,R,list_vets,3,5400
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,3,13846
spring_petclinic_microservices,2,1,full_r,R,create_visit,4,13094
spring_petclinic_microservices,2,1,full_r,R,list_owners,4,5601
spring_petclinic_microservices,2,1,full_r,R,list_vets,4,5240
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,4,13224
spring_petclinic_microservices,2,1,full_r,R,create_visit,5,12634
spring_petclinic_microservices,2,1,full_r,R,list_owners,5,5470
spring_petclinic_microservices,2,1,full_r,R,list_vets,5,5220
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,5,12804
spring_petclinic_microservices,2,1,full_r,R,create_visit,6,12764
spring_petclinic_microservices,2,1,full_r,R,list_owners,6,5520
spring_petclinic_microservices,2,1,full_r,R,list_vets,6,5209
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,6,12884
spring_petclinic_microservices,2,1,full_r,R,create_visit,7,12503
spring_petclinic_microservices,2,1,full_r,R,list_owners,7,5330
spring_petclinic_microservices,2,1,full_r,R,list_vets,7,5250
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,7,12924
spring_petclinic_microservices,2,1,full_r,R,create_visit,8,12683
spring_petclinic_microservices,2,1,full_r,R,list_owners,8,5440
spring_petclinic_microservices,2,1,full_r,R,list_vets,8,5210
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,8,12684
spring_petclinic_microservices,2,1,full_r,R,create_visit,9,12534
spring_petclinic_microservices,2,1,full_r,R,list_owners,9,5321
spring_petclinic_microservices,2,1,full_r,R,list_vets,9,5120
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,9,12934
spring_petclinic_microservices,2,1,full_r,R,create_visit,10,12844
spring_petclinic_microservices,2,1,full_r,R,list_owners,10,5510
spring_petclinic_microservices,2,1,full_r,R,list_vets,10,5030
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,10,12994
spring_petclinic_microservices,2,1,full_r,R,create_visit,11,12724
spring_petclinic_microservices,2,1,full_r,R,list_owners,11,5341
spring_petclinic_microservices,2,1,full_r,R,list_vets,11,5090
spring_petclinic_microservices,2,1,full_r,R,owner_details_with_visits,11,12924
spring_petclinic_microservices,2,1,full_r,R,create_visit,12,12513
spring_petclinic_microservices,2,1,full_r,R,list_owners,12,5300
spring_petclinic_microservices,2,1,full_r,R,list_vets,12,4980
