profile,case_id,method,execution_status,cold_ratio_specialized_over_bdd_median,cold_ratio_min,cold_ratio_max,warm_ratio_specialized_over_bdd_median,warm_ratio_min,warm_ratio_max,specialized_cold_median_ms,bdd_cold_median_ms,specialized_warm_median_ms,bdd_warm_median_ms
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--create_visit,structural,singleton_given_empirical_observation_law,0.31538185189644097,0.31023279735852816,0.3391655989937355,1.1622568776259845,1.1503894794439697,1.1736490528846542,1.985699,6.400674,1.897003,1.62653
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--create_visit,sift_once,singleton_given_empirical_observation_law,0.26320684102190106,0.26184265857908806,0.2835679861716548,1.1453768990463862,1.1189928996326324,1.1631124949208633,1.985699,7.544253,1.897003,1.656226
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_owners,controls_first,singleton_given_empirical_observation_law,0.04496780405932445,0.043783643798158155,0.051325530171358894,1.2503608728878322,1.2119611279797906,1.3470345180342542,0.20898,4.647325,0.147286,0.121527
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_owners,structural,singleton_given_empirical_observation_law,0.04411518839199315,0.04366745235738869,0.046276380522944624,1.2417989239513585,1.2137588897953802,1.4026130736903424,0.20898,4.737144,0.147286,0.120165
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_owners,sift_once,singleton_given_empirical_observation_law,0.036680829045010105,0.03578553270963391,0.03699498490985179,1.2368348126936675,1.158503005318312,1.3721810632581617,0.20898,5.7827,0.147286,0.12283
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_vets,controls_first,singleton_given_empirical_observation_law,0.047379877694905446,0.041252834414742375,0.04790277434757553,1.258927319876647,1.1837028409799926,1.341711903417727,0.200165,4.645432,0.143699,0.115135
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_vets,structural,singleton_given_empirical_observation_law,0.04450057269490301,0.041029874665785046,0.04706712571905139,1.1736268630863516,1.1654325593466395,1.3141471714164186,0.200165,4.6763,0.143699,0.121237
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--list_vets,sift_once,singleton_given_empirical_observation_law,0.03525435657650987,0.03342329705943438,0.038848050290310195,1.1568786040590129,0.9990961488990399,1.166019274264923,0.200165,5.677738,0.143699,0.13353
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.34234454080611276,0.33439343117817083,0.36617068247555135,1.1759261470781828,1.1704944193285247,1.1798829196834781,2.233388,6.523802,2.132813,1.807648
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3384005812266519,0.3336935401705009,0.3425903185308013,1.1668083015081552,1.153617415470125,1.1906595648826794,2.233388,6.599835,2.132813,1.83515
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.2876899496172765,0.2852361325536643,0.2888693178317527,1.1556642265365504,1.1429776923313644,1.1947383725581835,2.233388,7.774519,2.132813,1.84553
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--create_visit,controls_first,singleton_given_empirical_observation_law,0.3216311911304324,0.3204662249581206,0.3428905902310799,1.1692539299467921,1.149157007163318,1.1767720196938949,2.070376,6.437112,1.980219,1.682755
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--create_visit,structural,singleton_given_empirical_observation_law,0.3201830062569718,0.31685157934895164,0.32166540123867016,1.1529018354411085,1.1524499365349663,1.1615334084741056,2.070376,6.462899,1.980219,1.714116
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--create_visit,sift_once,singleton_given_empirical_observation_law,0.26934763179046106,0.2689495077299198,0.27252617745281504,1.1409920001106295,1.11405880623446,1.1720351998549527,2.070376,7.628225,1.980219,1.735524
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_owners,controls_first,singleton_given_empirical_observation_law,0.04710872176593029,0.04336426021797188,0.05309099402240229,1.3395554798603424,1.2160909956185546,1.346384384531724,0.219419,4.62812,0.157304,0.122289
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_owners,structural,singleton_given_empirical_observation_law,0.046662465848861155,0.04287968966894217,0.04821104858894863,1.3134497845763335,1.3005308186047295,1.3716665972424709,0.219419,4.680421,0.157304,0.119764
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_owners,sift_once,singleton_given_empirical_observation_law,0.03826929624079454,0.03498510611890282,0.038603565542278694,1.2868689391101678,1.2355205077051163,1.4202853544502527,0.219419,5.736584,0.157304,0.120135
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_vets,controls_first,singleton_given_empirical_observation_law,0.04066697195440818,0.038862242263569186,0.052740157227651546,1.321923357368549,1.1641620104876513,1.3269101876675604,0.190666,4.688473,0.150461,0.122239
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_vets,structural,singleton_given_empirical_observation_law,0.040843509972134914,0.03950164751425555,0.047715611988763625,1.293197992230206,1.2194382080241306,1.419628485665811,0.190666,4.668208,0.150461,0.116348
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--list_vets,sift_once,singleton_given_empirical_observation_law,0.033074139875652366,0.03243548493836687,0.03875297630149626,1.2936427416858685,1.2480464467695114,1.3079044191322053,0.190666,5.696693,0.150461,0.116308
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.34846001348322764,0.3366843621904402,0.3654428134961275,1.1870065494783215,1.1571234197256284,1.1992699315085842,2.232319,6.448011,2.141405,1.815994
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.34003102370665195,0.338135268709447,0.34252265756157646,1.173268455074125,1.172198813264443,1.206740316675089,2.232319,6.601852,2.141405,1.825162
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r4--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.2859037662550389,0.2857376852169191,0.2868546195433932,1.1779920553700896,1.164972901757643,1.1817588817962428,2.232319,7.782057,2.141405,1.836835
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--create_visit,controls_first,singleton_given_empirical_observation_law,0.28660782690308845,0.28372711782349785,0.31244891525902746,1.1869253473573942,1.153299959760747,1.189937069258033,1.768693,6.14777,1.6769,1.41281
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--create_visit,structural,singleton_given_empirical_observation_law,0.2857194515545531,0.2819436285859802,0.2916616205225427,1.1641245623003285,1.1583330992924659,1.1696726325620845,1.768693,6.166885,1.6769,1.433917
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--create_visit,sift_once,singleton_given_empirical_observation_law,0.24016578524963178,0.23999194215019554,0.2440403214354525,1.1624569858334004,1.1521834263082404,1.19188546642392,1.768693,7.341909,1.6769,1.442548
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_owners,controls_first,singleton_given_empirical_observation_law,0.04470079784539727,0.04333264196449828,0.05203536263830895,1.2481744276691538,1.2041398136033985,1.303142248685297,0.209591,4.688753,0.14992,0.123822
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_owners,structural,singleton_given_empirical_observation_law,0.04519386975757709,0.04372066301400355,0.046166736346266425,1.2613061500719058,1.2394685498076574,1.2843423656503525,0.209591,4.654321,0.14992,0.11821
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_owners,sift_once,singleton_given_empirical_observation_law,0.036264191829202166,0.035647591786110946,0.037362424411579595,1.2610821189028258,1.1760460628500604,1.336453453709224,0.209591,5.779558,0.14992,0.118231
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_vets,controls_first,singleton_given_empirical_observation_law,0.042468826259383044,0.03908326316829559,0.043932760278207604,1.291437204114077,1.1468710287326038,1.2939389389831406,0.193122,4.656804,0.147034,0.113853
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_vets,structural,singleton_given_empirical_observation_law,0.04153469450959265,0.03890394917662526,0.04275246227282033,1.2391133363215805,1.1880112053811516,1.2505975112910497,0.193122,4.649655,0.147034,0.118241
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--list_vets,sift_once,singleton_given_empirical_observation_law,0.03430084685555145,0.03241951251292027,0.034761111721410526,1.2623226240016543,1.2101089053864016,1.2698771872247077,0.193122,5.689375,0.147034,0.116067
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3426882666737019,0.32884119569621506,0.3624039033836288,1.175393151827042,1.1472614245888764,1.1954008805695795,2.185908,6.387308,2.044185,1.73915
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.33486602256564013,0.3260427333750276,0.33598154083377346,1.1778692406888183,1.155003015799835,1.1830123241506105,2.185908,6.506036,2.044185,1.752494
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r5--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.28535890549157555,0.2730125092010003,0.2911857987564556,1.1616125232982288,1.1344237022041013,1.1755911490243864,2.185908,7.693457,2.044185,1.763557
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--create_visit,controls_first,singleton_given_empirical_observation_law,0.326974258509063,0.32223979299534816,0.3560559106018034,1.121118319068197,1.1204898705418957,1.1404786014914015,2.162389,6.610093,2.083747,1.853353
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--create_visit,structural,singleton_given_empirical_observation_law,0.3267049244551453,0.3244764893987808,0.3346292211189437,1.1054552187072553,1.0960017378260134,1.1489347294104026,2.162389,6.564528,2.083747,1.879613
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--create_visit,sift_once,singleton_given_empirical_observation_law,0.278918136775061,0.2645343396567593,0.28286570525362537,1.1238755101604736,1.071987494163685,1.1279685169797737,2.162389,7.752773,2.083747,1.87196
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_owners,controls_first,singleton_given_empirical_observation_law,0.04450029052754172,0.04377386854156252,0.04729926972792372,1.232259231017161,1.2025634292841434,1.2570927072960794,0.209541,4.760306,0.148968,0.121868
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_owners,structural,singleton_given_empirical_observation_law,0.044815693648393294,0.04359088417792827,0.044955316293703515,1.2592179337627427,1.1802404709558438,1.2976588628762542,0.209541,4.661095,0.148968,0.120796
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_owners,sift_once,singleton_given_empirical_observation_law,0.03593986039043445,0.0352425413517123,0.0367018065140579,1.2500251736985197,1.244503698168324,1.309288941974391,0.209541,5.709283,0.148968,0.119172
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_vets,controls_first,singleton_given_empirical_observation_law,0.04496092400241086,0.040571176261437865,0.05153336636835981,1.253414922680193,1.1958037309402136,1.2713569154272255,0.188732,4.651874,0.145742,0.117499
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_vets,structural,singleton_given_empirical_observation_law,0.0415877689729342,0.03985362032084432,0.05173886552613973,1.2421875658943498,1.2211097063240872,1.258273114213439,0.188732,4.687424,0.145742,0.117851
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--list_vets,sift_once,singleton_given_empirical_observation_law,0.03297014160087658,0.03293110226156611,0.04229779867341719,1.2583417858766746,1.182523305203825,1.272144827345414,0.188732,5.731117,0.145742,0.114564
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3461156982666049,0.3393894328836275,0.36270973913279325,1.1751590028912615,1.1733039288382032,1.186275481194161,2.207751,6.505067,2.138344,1.819621
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r6--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.33381638423840565,0.3313203253428307,0.34416052237250794,1.1624865381468552,1.1606853971389275,1.1673756509760898,2.207751,6.570046,2.138344,1.836665
