profile,case_id,method,round,status,execution_status,cold_ms,cold_cpu_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_median_ms,warm_cpu_median_ms,build_ms,reorder_ms,evaluated_states,cudd_execution_nodes,cudd_manager_bytes,witnesses_verified_first_query,category_extrema_sha256,exact_estimates_sha256
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r9--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,1.958413,1.962777,1.895304,1.878222,1.883132,1.883132,1.885302,0.0,0.0,40,,,32,bfe232a582adb9905747c4fb367fcab818f8f31533b912471c1702b734bfdeeb,0766807aabe39176af1ba06661267e1493eaaae837fb9b111aaa5fb43cc2d21e
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r9--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.20862,0.213098,0.15525,0.147105,0.149619,0.149619,0.151463,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r9--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.197129,0.200014,0.148427,0.143669,0.142877,0.143669,0.145181,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r9--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,1.759891,1.763424,1.681625,1.669262,1.653532,1.669262,1.671552,0.0,0.0,30,,,24,ff9bc356f9fbac26a7f6ba3c2c1e0e2f3c5662f9cccea434fc2191856fcb5590,d4e07fb1c59fe36f294fac574f5254ece6d10122d8439f1d0a758b05048cad65
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.472945,2.476827,2.41147,2.391493,2.373489,2.391493,2.393742,0.0,0.0,51,,,32,d0abc6ed49c0c0530d35de2a82793215cf4f0c7f943397a27268257f928666b7,a5ad47e617d8a9ce3e5d920297351d0d12a9bdf79f73e24ee7606550aee19d9d
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.220813,0.225371,0.156663,0.167212,0.147756,0.156663,0.158416,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.196978,0.200965,0.151343,0.142186,0.139732,0.142186,0.143688,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.566439,2.571023,2.506056,2.465682,2.482152,2.482152,2.484451,0.0,0.0,50,,,40,9554906b4af0f4905d0de1ef9dfec36b9c3b79555ffd793ddf61eeaa2f065330,b2790f1be40b9da829e2d6b5e68762c7d35f8be53b04beab63b85477ddd43c55
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r1--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.685062,2.674698,2.569505,2.543196,2.525553,2.543196,2.545396,0.0,0.0,54,,,40,1cefba85803b08b3b46dd2c4635ac5a353a8db19a665f131842a0bbd99f0e3db,1c3034672deeb46a21a7e6ee174814bb96f7667a9ded39ecbaaa57de279f9fc4
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r1--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.228127,0.233025,0.158928,0.151052,0.152966,0.152966,0.154469,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r1--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.223578,0.226853,0.154228,0.144129,0.141595,0.144129,0.145642,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r1--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.434503,2.438506,2.383688,2.377036,2.33155,2.377036,2.363005,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,a216af6ca86231d4ecdc0d1b6baa3fd58eb97c4f064365728cac73164a42b185
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r2--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.502881,2.507985,2.435174,2.395169,2.383207,2.395169,2.397439,0.0,0.0,52,,,40,94bfcfbae6f541321ba5a90e2535986e5260ac71b203c12a06ebb480c63dcf5b,758c0f04c5faa81ef9eef6e41bfd1a3803397d069f18eb274514861a48029b9b
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r2--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.210343,0.214551,0.156963,0.147746,0.145071,0.147746,0.149289,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r2--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.193351,0.196837,0.156613,0.167773,0.148348,0.156613,0.158226,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r2--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.431216,2.434659,2.404396,2.443008,2.353732,2.404396,2.41978,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,f396c39bb588390bce490d9a874fdc1c082ed46c31395d365459e69481da1894
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r3--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.633314,2.638419,2.540341,2.513681,2.514953,2.514953,2.517333,0.0,0.0,54,,,40,8d420b0d05e3823047a3aebbdd0e0480d8d78688b66aa62aa5f22ef7c17f4848,4e67c01d47cb2bb57ac019f9f93db6a37684a89b3459d3327d56a04a82bfb547
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r3--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.204172,0.207748,0.175198,0.14988,0.146303,0.14988,0.151383,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r3--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.187851,0.191107,0.165991,0.14457,0.143017,0.14457,0.146153,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r3--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.549969,2.554392,2.531373,2.448429,2.477423,2.477423,2.479622,0.0,0.0,50,,,40,0fae958e4c7ae50efde9277d4647793d6b2704c336ca0576e6c5b7767115dbd5,93ae2463a329abad9b9ee1a7dd80a6718f2d954cde219f2fa8cc79c0ae1f274c
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r4--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.296154,2.300107,2.27295,2.230762,2.212508,2.230762,2.233082,0.0,0.0,44,,,32,f2deca49565223416d4ebf536001dcf2b1ccaf600357bae770d2e7770453302e,e7381c27080c2ed45006b9cca11ec98e817b322cfdc072ba252fb17db5c31c91
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r4--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.202087,0.205945,0.156443,0.164928,0.146804,0.156443,0.158046,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r4--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.199152,0.202518,0.152986,0.1443,0.142217,0.1443,0.145812,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r4--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.46491,2.468782,2.393466,2.391112,2.354754,2.391112,2.393321,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,06cfd1b67d4b32b1a42d1f383847c310a105b3e19eccb2326372ddbe57dbf856
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r5--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.596556,2.60108,2.56112,2.55097,2.526796,2.55097,2.553641,0.0,0.0,53,,,40,cfc5dea768f336e5168d5f031721afec0da85b600659605d72263cd60812f6d2,db9aaff7fa01f1c4034aca5a5f075d525b0dbae1f26042a2e8ded1b1027c2996
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r5--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.219791,0.22461,0.178724,0.158076,0.152695,0.158076,0.159718,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r5--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.202078,0.206165,0.148658,0.141084,0.143638,0.143638,0.145292,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r5--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.377667,2.381349,2.247312,2.24606,2.226344,2.24606,2.24843,0.0,0.0,47,,,40,7db7801f5e8035c4315248507913db330e87fe6fbff73be7e17bfbf442c246d1,8d2566d4ed1acb4dd7be1ade71c6cd48e35624dca4b5e97c803f152829ae6f27
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r6--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.750695,2.755558,2.700259,2.649766,2.625831,2.649766,2.651944,0.0,0.0,57,,,40,ef94a63e577f8fef47f9dde03a55619e08b42ea35d2966aac2084438da2d59d8,a671811e7fee9691487e5a6cc8a755851d0ef31b23e9c4420e715fd2c3d75b47
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r6--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.220703,0.225361,0.172703,0.146003,0.142196,0.146003,0.147576,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r6--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.192961,0.197008,0.148558,0.140713,0.137197,0.140713,0.142357,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r6--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.419755,2.423397,2.383317,2.332222,2.339114,2.339114,2.341404,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,593882fa4fccaa14ea79209100229ce8a15772e2b5c9fabe193e10727d094766
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r7--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.377616,2.382331,2.30484,2.34234,2.295984,2.30484,2.307099,0.0,0.0,45,,,32,c27227ada1ef5f0335d3fd9467b574bf438a21a721581b0e77bc4652b067c4c9,20dd4f15385340979ce43c83b43086f39adc3a9839e67b801e03dbac14ae363b
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r7--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.208189,0.213148,0.155101,0.147556,0.167262,0.155101,0.156783,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r7--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.199904,0.20373,0.154158,0.146584,0.140142,0.146584,0.148367,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r7--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.362678,2.367232,2.241913,2.232766,2.239288,2.239288,2.241547,0.0,0.0,47,,,40,7db7801f5e8035c4315248507913db330e87fe6fbff73be7e17bfbf442c246d1,9b6e870b85394e7c6b2a0fe26019c0c40e75df40c81f5a447fae01a27fd0eb58
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.409987,2.414922,2.35816,2.334255,2.324567,2.334255,2.336475,0.0,0.0,51,,,40,31a2053c11caaf58f1604232ae982205772d6bbd775123381f692d894b640ad3,8877ff8f7c48ec03ef62281d0c7aaa6e5ea714ee9b6afeb38990b13d15c375b7
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.211926,0.216264,0.156502,0.147956,0.14956,0.14956,0.151383,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.191759,0.196377,0.148618,0.145512,0.140282,0.145512,0.147326,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r8--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.481842,2.486145,2.452857,2.39078,2.373418,2.39078,2.393131,0.0,0.0,48,,,36,e25d756aadbe703b077c27fca3a95dc16a95f58d2d3e2c3fa25be2ad5647b8be,f5db0806819a2a56dd58109f6635bfaa51e91549500d9f826c5346adb51dc310
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.654654,2.658406,2.574114,2.568113,2.554988,2.568113,2.570432,0.0,0.0,54,,,40,29b46e236a08c46582cf57f134d672dc6912402d7885f8f2eadeb1263c1aef1d,e73f15e18f853fd0335cc7dd27cf68c7795da7a61cefe6c27e38a4842d049469
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.196948,0.200274,0.152285,0.163857,0.144059,0.152285,0.154068,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.201537,0.204623,0.145812,0.142006,0.139411,0.142006,0.143599,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r9--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.434803,2.438595,2.371084,2.356807,2.35818,2.35818,2.360439,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,dd157cf20b6f5dd842f20c17c95f9d545d130e60a8ae9aeb0da78c34384f0777
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,4.605542,4.610273,2.855751,2.542244,2.537916,2.542244,2.544514,0.0,0.0,54,,,40,cfc5dea768f336e5168d5f031721afec0da85b600659605d72263cd60812f6d2,54c69a7aa8a72bfac4cd0f49996e6349201d1e37cd7ad8dfbb82a5f4bf4410c0
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.237294,0.242042,0.158947,0.146234,0.143508,0.146234,0.147816,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.199513,0.20349,0.151984,0.143749,0.161001,0.151984,0.153647,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.349003,2.352275,2.257752,2.253965,2.228758,2.253965,2.256145,0.0,0.0,47,,,40,ce00cf6f6fed89e3a3e74b1b2bb309736c626902e6be247d91964fec4cce1751,746a78d5680d6aed4b071e2bcb812b1f8394b037286527608f6931ef57af8a46
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.472975,2.477969,2.444962,2.34713,2.33677,2.34713,2.349499,0.0,0.0,46,,,32,39b5e4ab0496b510d87febacdfe868dbaeee51a68d7519bd484ead97dc1c452e,e09ad58838346b82d3de0a756ff6dfd621c5ddc902ec8ab2d42028f5bb44a44c
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.221515,0.225932,0.157264,0.148357,0.146274,0.148357,0.149909,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.206285,0.210263,0.154119,0.145031,0.143128,0.145031,0.146584,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r1--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.435295,2.438496,2.412382,2.3633,2.380091,2.380091,2.382381,0.0,0.0,48,,,36,e25d756aadbe703b077c27fca3a95dc16a95f58d2d3e2c3fa25be2ad5647b8be,a6e6cf5dcc9141ee4a04dbe195c9ee10c283bf1c166cf1bfb28b275f0f20c6ac
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.878813,2.883677,2.812159,2.789637,2.769799,2.789637,2.791806,0.0,0.0,58,,,40,8c2f389fce5d80bd38861d6245f99df9d3d0260be2a441ee6babc2b69ddca360,e68eea81b5b4f7522f9f575dce9d6df4cb295f844c3961922b96901afb10c296
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.207278,0.211635,0.157044,0.150301,0.145733,0.150301,0.152004,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.201668,0.205805,0.151273,0.143187,0.145312,0.145312,0.146994,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r2--owner_details_with_visits,specialized,0,qualified,singleton_given_empirical_observation_law,2.521476,2.526179,2.423823,2.35813,2.385992,2.385992,2.388161,0.0,0.0,48,,,40,4b6165487478c5284b1f3a50a41f9f54a9d1fa0ad2c35864aebe7f1660a9bfd6,a733292d3b1ab92d3865c05197f7c175f111fba835f15409b0f606e596978725
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--create_visit,specialized,0,qualified,singleton_given_empirical_observation_law,2.67384,2.689014,2.493764,2.443098,2.440224,2.443098,2.445408,0.0,0.0,52,,,40,5373a67681a056dfa3b951bf2c57f58eb3f052957a25fd51617e8e52cc417ca6,e96d0a29d70bdddcd7bd5d961c22339ae18bbf5cb02e6d0f42d46009b5f89f0a
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--list_owners,specialized,0,qualified,singleton_given_empirical_observation_law,0.229639,0.234428,0.174897,0.166151,0.170689,0.170689,0.172513,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r3--list_vets,specialized,0,qualified,singleton_given_empirical_observation_law,0.188833,0.1927,0.167794,0.144711,0.140042,0.144711,0.146313,0.0,0.0,1,,,0,3309a52ef6771864cea0f54bd311c4d0d49280cdf8dccd073fc207e30f3ef04b,31acd8c59eeb6cec7faedbddaaffa41167d57a81c2b6ce5af31fd2d59cca3b74
