campaign_id,job_role,attempt_id,case_id,qualified,elapsed_seconds,startup_seconds,internal_watchdog_seconds,exit_code,started_at,finished_at,jar_sha256
v3-main-771601/deathstarbench_social_network/colocated/NC/5,pmx,1,campaign-3369f8aa028f6b94fcbe--read_user_timeline,True,22.829756726,20,1800,0,2026-09-10T17:37:52.379101+00:00,2026-09-10T17:38:15.208858+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--compose_post,True,27.66276732499999,20,1800,0,2026-09-10T17:36:40.658814+00:00,2026-09-10T17:37:08.321581+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_home_timeline,True,23.029370027,20,1800,0,2026-09-10T17:37:08.647974+00:00,2026-09-10T17:37:31.677344+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/6,pmx,1,campaign-564f78abc9301f668433--read_user_timeline,True,22.832191492999996,20,1800,0,2026-09-10T17:37:31.857017+00:00,2026-09-10T17:37:54.689208+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--compose_post,True,26.84746201600001,20,1800,0,2026-09-10T17:36:51.834790+00:00,2026-09-10T17:37:18.682252+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_home_timeline,True,23.02999262199998,20,1800,0,2026-09-10T17:37:19.048968+00:00,2026-09-10T17:37:42.078960+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/7,pmx,1,campaign-d9ee1815ef0d2c30b7d9--read_user_timeline,True,23.028836790000014,20,1800,0,2026-09-10T17:37:42.276839+00:00,2026-09-10T17:38:05.305676+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--compose_post,True,26.996623917000008,20,1800,0,2026-09-10T17:36:50.115069+00:00,2026-09-10T17:37:17.111692+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_home_timeline,True,23.081722678000006,20,1800,0,2026-09-10T17:37:17.499218+00:00,2026-09-10T17:37:40.580940+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/8,pmx,1,campaign-be650a805ca7d15dcbda--read_user_timeline,True,23.033240329999984,20,1800,0,2026-09-10T17:37:40.781634+00:00,2026-09-10T17:38:03.814875+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--compose_post,True,25.136060052999994,20,1800,0,2026-09-10T17:36:45.303915+00:00,2026-09-10T17:37:10.439974+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_home_timeline,True,22.176013411000014,20,1800,0,2026-09-10T17:37:10.714676+00:00,2026-09-10T17:37:32.890690+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NC/9,pmx,1,campaign-0a91d5c68e84803b1a67--read_user_timeline,True,22.276124101000022,20,1800,0,2026-09-10T17:37:33.030129+00:00,2026-09-10T17:37:55.306253+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--compose_post,True,28.354730693000022,20,1800,0,2026-09-10T17:38:38.224628+00:00,2026-09-10T17:39:06.579358+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_home_timeline,True,22.932348662000038,20,1800,0,2026-09-10T17:39:06.888323+00:00,2026-09-10T17:39:29.820672+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/0,pmx,1,campaign-0f4fd74e7a0e3062c647--read_user_timeline,True,22.83369214000004,20,1800,0,2026-09-10T17:39:29.996482+00:00,2026-09-10T17:39:52.830174+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--compose_post,True,26.747218240999985,20,1800,0,2026-09-10T17:39:00.991295+00:00,2026-09-10T17:39:27.738514+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--read_home_timeline,True,22.32750509899998,20,1800,0,2026-09-10T17:39:28.039499+00:00,2026-09-10T17:39:50.367004+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/1,pmx,1,campaign-d35280af35ccfce6908b--read_user_timeline,True,22.377459803000022,20,1800,0,2026-09-10T17:39:50.515770+00:00,2026-09-10T17:40:12.893230+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/2,pmx,1,campaign-3ac5e3154b3f883624c2--compose_post,True,26.10375447199999,20,1800,0,2026-09-10T17:38:41.699631+00:00,2026-09-10T17:39:07.803385+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/2,pmx,1,campaign-3ac5e3154b3f883624c2--read_home_timeline,True,22.632942682999996,20,1800,0,2026-09-10T17:39:08.094637+00:00,2026-09-10T17:39:30.727579+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/2,pmx,1,campaign-3ac5e3154b3f883624c2--read_user_timeline,True,22.582868434000005,20,1800,0,2026-09-10T17:39:30.895127+00:00,2026-09-10T17:39:53.477995+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/3,pmx,1,campaign-fbddc2105760d5d1557a--compose_post,True,26.24841475400001,20,1800,0,2026-09-10T17:38:45.081812+00:00,2026-09-10T17:39:11.330226+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/3,pmx,1,campaign-fbddc2105760d5d1557a--read_home_timeline,True,22.782645546999987,20,1800,0,2026-09-10T17:39:11.649282+00:00,2026-09-10T17:39:34.431928+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/3,pmx,1,campaign-fbddc2105760d5d1557a--read_user_timeline,True,22.878785375000007,20,1800,0,2026-09-10T17:39:34.612115+00:00,2026-09-10T17:39:57.490901+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/4,pmx,1,campaign-b754dee07c36fd6bbf69--compose_post,True,29.119903282999985,20,1800,0,2026-09-10T17:39:06.746322+00:00,2026-09-10T17:39:35.866224+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/4,pmx,1,campaign-b754dee07c36fd6bbf69--read_home_timeline,True,23.18220279199997,20,1800,0,2026-09-10T17:39:36.272696+00:00,2026-09-10T17:39:59.454899+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/4,pmx,1,campaign-b754dee07c36fd6bbf69--read_user_timeline,True,23.487109757999974,20,1800,0,2026-09-10T17:39:59.664231+00:00,2026-09-10T17:40:23.151341+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/5,pmx,1,campaign-d8e60a6049d4369b720f--compose_post,True,28.500370740999983,20,1800,0,2026-09-10T17:38:51.633771+00:00,2026-09-10T17:39:20.134143+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/5,pmx,1,campaign-d8e60a6049d4369b720f--read_home_timeline,True,22.487110575000003,20,1800,0,2026-09-10T17:39:20.386030+00:00,2026-09-10T17:39:42.873141+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/5,pmx,1,campaign-d8e60a6049d4369b720f--read_user_timeline,True,22.381292536000018,20,1800,0,2026-09-10T17:39:43.024293+00:00,2026-09-10T17:40:05.405585+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/6,pmx,1,campaign-59ae057ddd20f1f7b1dd--compose_post,True,27.651823250999996,20,1800,0,2026-09-10T17:39:00.340061+00:00,2026-09-10T17:39:27.991884+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/6,pmx,1,campaign-59ae057ddd20f1f7b1dd--read_home_timeline,True,23.131655228,20,1800,0,2026-09-10T17:39:28.378405+00:00,2026-09-10T17:39:51.510060+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/6,pmx,1,campaign-59ae057ddd20f1f7b1dd--read_user_timeline,True,22.981373897999987,20,1800,0,2026-09-10T17:39:51.715654+00:00,2026-09-10T17:40:14.697028+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/7,pmx,1,campaign-5ff515c9c19d4d8c0eb9--compose_post,True,27.498127444000005,20,1800,0,2026-09-10T17:39:03.140704+00:00,2026-09-10T17:39:30.638831+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/7,pmx,1,campaign-5ff515c9c19d4d8c0eb9--read_home_timeline,True,23.033092661999987,20,1800,0,2026-09-10T17:39:30.997348+00:00,2026-09-10T17:39:54.030440+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/7,pmx,1,campaign-5ff515c9c19d4d8c0eb9--read_user_timeline,True,23.029890889,20,1800,0,2026-09-10T17:39:54.220859+00:00,2026-09-10T17:40:17.250750+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/8,pmx,1,campaign-79655c4d7d4a4a5c0700--compose_post,True,26.747202724999966,20,1800,0,2026-09-10T17:38:56.902694+00:00,2026-09-10T17:39:23.649896+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/8,pmx,1,campaign-79655c4d7d4a4a5c0700--read_home_timeline,True,22.126292550000016,20,1800,0,2026-09-10T17:39:23.915014+00:00,2026-09-10T17:39:46.041307+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/8,pmx,1,campaign-79655c4d7d4a4a5c0700--read_user_timeline,True,22.23102088400003,20,1800,0,2026-09-10T17:39:46.179792+00:00,2026-09-10T17:40:08.410812+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/9,pmx,1,campaign-cfd09af9d8a410047100--compose_post,True,26.402186045999997,20,1800,0,2026-09-10T17:39:00.627694+00:00,2026-09-10T17:39:27.029879+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/9,pmx,1,campaign-cfd09af9d8a410047100--read_home_timeline,True,23.239127740999976,20,1800,0,2026-09-10T17:39:27.428677+00:00,2026-09-10T17:39:50.667804+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/ND/9,pmx,1,campaign-cfd09af9d8a410047100--read_user_timeline,True,23.19163290999998,20,1800,0,2026-09-10T17:39:50.876568+00:00,2026-09-10T17:40:14.068201+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/0,pmx,1,campaign-02c5971f2198a7a7b170--compose_post,True,27.25190489000002,20,1800,0,2026-09-10T17:39:12.302250+00:00,2026-09-10T17:39:39.554155+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/0,pmx,1,campaign-02c5971f2198a7a7b170--read_home_timeline,True,23.086275433999987,20,1800,0,2026-09-10T17:39:39.931813+00:00,2026-09-10T17:40:03.018088+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/0,pmx,1,campaign-02c5971f2198a7a7b170--read_user_timeline,True,23.13542517999997,20,1800,0,2026-09-10T17:40:03.211436+00:00,2026-09-10T17:40:26.346861+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/1,pmx,1,campaign-dd5277f83c3f2215b903--compose_post,True,26.349863569000007,20,1800,0,2026-09-10T17:39:03.025990+00:00,2026-09-10T17:39:29.375852+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/1,pmx,1,campaign-dd5277f83c3f2215b903--read_home_timeline,True,23.033171659000004,20,1800,0,2026-09-10T17:39:29.743279+00:00,2026-09-10T17:39:52.776450+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/1,pmx,1,campaign-dd5277f83c3f2215b903--read_user_timeline,True,23.031857605,20,1800,0,2026-09-10T17:39:52.967068+00:00,2026-09-10T17:40:15.998926+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/2,pmx,1,campaign-c9d6c5536471df7e16e5--compose_post,True,27.499880501000007,20,1800,0,2026-09-10T17:39:00.624989+00:00,2026-09-10T17:39:28.124869+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/2,pmx,1,campaign-c9d6c5536471df7e16e5--read_home_timeline,True,22.879579733000014,20,1800,0,2026-09-10T17:39:28.476283+00:00,2026-09-10T17:39:51.355862+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/2,pmx,1,campaign-c9d6c5536471df7e16e5--read_user_timeline,True,22.83085557999999,20,1800,0,2026-09-10T17:39:51.540547+00:00,2026-09-10T17:40:14.371403+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/3,pmx,1,campaign-a0713b113488e395b009--compose_post,True,26.452901080000004,20,1800,0,2026-09-10T17:39:07.545165+00:00,2026-09-10T17:39:33.998064+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/3,pmx,1,campaign-a0713b113488e395b009--read_home_timeline,True,22.98014893699998,20,1800,0,2026-09-10T17:39:34.370118+00:00,2026-09-10T17:39:57.350267+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/3,pmx,1,campaign-a0713b113488e395b009--read_user_timeline,True,22.979370329000005,20,1800,0,2026-09-10T17:39:57.534140+00:00,2026-09-10T17:40:20.513510+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/4,pmx,1,campaign-20ff450abe4ce5178d19--compose_post,True,26.293932128999998,20,1800,0,2026-09-10T17:39:13.002864+00:00,2026-09-10T17:39:39.296795+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/4,pmx,1,campaign-20ff450abe4ce5178d19--read_home_timeline,True,22.930202102999985,20,1800,0,2026-09-10T17:39:39.621279+00:00,2026-09-10T17:40:02.551482+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/4,pmx,1,campaign-20ff450abe4ce5178d19--read_user_timeline,True,22.82748715400001,20,1800,0,2026-09-10T17:40:02.726592+00:00,2026-09-10T17:40:25.554079+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/5,pmx,1,campaign-669639f14e8eeb2d12ab--compose_post,True,26.254222621999986,20,1800,0,2026-09-10T17:38:58.288212+00:00,2026-09-10T17:39:24.542434+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/5,pmx,1,campaign-669639f14e8eeb2d12ab--read_home_timeline,True,22.933962757000018,20,1800,0,2026-09-10T17:39:24.911854+00:00,2026-09-10T17:39:47.845817+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/5,pmx,1,campaign-669639f14e8eeb2d12ab--read_user_timeline,True,22.726002402999967,20,1800,0,2026-09-10T17:39:48.024124+00:00,2026-09-10T17:40:10.750125+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/6,pmx,1,campaign-dbc4f90bc9ee08b0a4aa--compose_post,True,26.55086078100001,20,1800,0,2026-09-10T17:39:06.460426+00:00,2026-09-10T17:39:33.011286+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/6,pmx,1,campaign-dbc4f90bc9ee08b0a4aa--read_home_timeline,True,22.934257699,20,1800,0,2026-09-10T17:39:33.351899+00:00,2026-09-10T17:39:56.286156+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/6,pmx,1,campaign-dbc4f90bc9ee08b0a4aa--read_user_timeline,True,22.785526094999994,20,1800,0,2026-09-10T17:39:56.471750+00:00,2026-09-10T17:40:19.257276+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/7,pmx,1,campaign-1d1dab88b2c51815254b--compose_post,True,26.992024532000016,20,1800,0,2026-09-10T17:39:04.367336+00:00,2026-09-10T17:39:31.359361+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/7,pmx,1,campaign-1d1dab88b2c51815254b--read_home_timeline,True,22.98223932899998,20,1800,0,2026-09-10T17:39:31.689716+00:00,2026-09-10T17:39:54.671956+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/7,pmx,1,campaign-1d1dab88b2c51815254b--read_user_timeline,True,22.737489213000003,20,1800,0,2026-09-10T17:39:54.850176+00:00,2026-09-10T17:40:17.587665+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/8,pmx,1,campaign-801a8ac6a8a6d4e84a8c--compose_post,True,27.250264559,20,1800,0,2026-09-10T17:39:06.350626+00:00,2026-09-10T17:39:33.600891+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/8,pmx,1,campaign-801a8ac6a8a6d4e84a8c--read_home_timeline,True,23.132866442999998,20,1800,0,2026-09-10T17:39:33.970805+00:00,2026-09-10T17:39:57.103672+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/8,pmx,1,campaign-801a8ac6a8a6d4e84a8c--read_user_timeline,True,23.034422858000013,20,1800,0,2026-09-10T17:39:57.303820+00:00,2026-09-10T17:40:20.338243+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/9,pmx,1,campaign-f69ad78dd94443227a03--compose_post,True,26.19991311199999,20,1800,0,2026-09-10T17:39:24.339857+00:00,2026-09-10T17:39:50.539769+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/9,pmx,1,campaign-f69ad78dd94443227a03--read_home_timeline,True,22.829633866000023,20,1800,0,2026-09-10T17:39:50.853011+00:00,2026-09-10T17:40:13.682645+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/colocated/NCD/9,pmx,1,campaign-f69ad78dd94443227a03--read_user_timeline,True,22.729584701999983,20,1800,0,2026-09-10T17:40:13.857946+00:00,2026-09-10T17:40:36.587530+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/0,pmx,1,campaign-6e0bde7bd23a97e5d33b--compose_post,True,27.454168484999997,20,1800,0,2026-09-10T17:40:50.684506+00:00,2026-09-10T17:41:18.138674+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/0,pmx,1,campaign-6e0bde7bd23a97e5d33b--read_home_timeline,True,22.938433963999998,20,1800,0,2026-09-10T17:41:18.509644+00:00,2026-09-10T17:41:41.448078+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/0,pmx,1,campaign-6e0bde7bd23a97e5d33b--read_user_timeline,True,22.87939809400001,20,1800,0,2026-09-10T17:41:41.640476+00:00,2026-09-10T17:42:04.519875+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/1,pmx,1,campaign-6bb704c2cadd01a05b26--compose_post,True,28.50515038200001,20,1800,0,2026-09-10T17:41:00.046271+00:00,2026-09-10T17:41:28.551421+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/1,pmx,1,campaign-6bb704c2cadd01a05b26--read_home_timeline,True,23.28958247899999,20,1800,0,2026-09-10T17:41:28.974485+00:00,2026-09-10T17:41:52.264068+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/1,pmx,1,campaign-6bb704c2cadd01a05b26--read_user_timeline,True,23.332844901999977,20,1800,0,2026-09-10T17:41:52.475737+00:00,2026-09-10T17:42:15.808583+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/deathstarbench_social_network/split/N/2,pmx,1,campaign-517d33ae1f0aa1e032c6--compose_post,True,26.444929078,20,1800,0,2026-09-10T17:40:53.598230+00:00,2026-09-10T17:41:20.043158+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
