campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/spring_petclinic_microservices/split/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52445184.0,logs/compose-up.log.resource-usage.txt,0.07,0.16,22.38,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52895744.0,logs/services.log.resource-usage.txt,1.6,1.59,3.57,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",250929152.0,build-resource-usage.txt,0.12,2.47,2.0,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107958272.0,replay-resource-usage.txt,0.05,1.29,0.75,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524996608.0,acquisition-resource-usage.txt,96.15,206.79,2141.06,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51904512.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52989952.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,10.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52912128.0,logs/compose-up.log.resource-usage.txt,0.1,0.2,25.23,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52527104.0,logs/services.log.resource-usage.txt,1.56,1.66,3.57,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",253198336.0,build-resource-usage.txt,0.16,2.91,2.81,,,
v3-main-771601/spring_petclinic_microservices/split/ND/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109608960.0,replay-resource-usage.txt,0.1,1.44,0.96,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",525484032.0,acquisition-resource-usage.txt,101.5,195.28,2132.53,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49373184.0,logs/collector-stop.log.resource-usage.txt,0.03,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49664000.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.35,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52518912.0,logs/compose-up.log.resource-usage.txt,0.11,0.19,23.56,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52707328.0,logs/services.log.resource-usage.txt,1.63,1.43,3.39,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",248078336.0,build-resource-usage.txt,0.14,2.38,2.3,,,
v3-main-771601/spring_petclinic_microservices/split/ND/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107806720.0,replay-resource-usage.txt,0.07,1.18,0.75,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528580608.0,acquisition-resource-usage.txt,88.66,196.63,2133.95,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50221056.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.15,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53821440.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,11.1,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52862976.0,logs/compose-up.log.resource-usage.txt,0.07,0.2,22.73,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54415360.0,logs/services.log.resource-usage.txt,1.53,1.66,3.54,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251736064.0,build-resource-usage.txt,0.13,2.34,2.52,,,
v3-main-771601/spring_petclinic_microservices/split/ND/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107888640.0,replay-resource-usage.txt,0.06,1.17,0.73,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524771328.0,acquisition-resource-usage.txt,79.11,147.04,2128.82,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51814400.0,logs/collector-stop.log.resource-usage.txt,0.02,0.04,0.25,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52166656.0,logs/compose-down.log.resource-usage.txt,0.03,0.05,12.86,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52469760.0,logs/compose-up.log.resource-usage.txt,0.07,0.13,30.59,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55263232.0,logs/services.log.resource-usage.txt,1.25,1.06,2.56,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",250765312.0,build-resource-usage.txt,0.17,2.89,3.19,,,
v3-main-771601/spring_petclinic_microservices/split/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109490176.0,replay-resource-usage.txt,0.08,1.41,0.9,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528257024.0,acquisition-resource-usage.txt,99.75,185.76,2131.75,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52174848.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52498432.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,9.9,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52432896.0,logs/compose-up.log.resource-usage.txt,0.07,0.13,22.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52387840.0,logs/services.log.resource-usage.txt,1.67,1.39,3.37,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249327616.0,build-resource-usage.txt,0.13,2.34,2.68,,,
v3-main-771601/spring_petclinic_microservices/split/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108113920.0,replay-resource-usage.txt,0.06,1.17,0.73,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528297984.0,acquisition-resource-usage.txt,89.51,195.2,2131.82,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52133888.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50159616.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,10.77,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53100544.0,logs/compose-up.log.resource-usage.txt,0.06,0.14,22.72,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52588544.0,logs/services.log.resource-usage.txt,1.58,1.62,3.57,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251195392.0,build-resource-usage.txt,0.16,2.87,2.58,,,
v3-main-771601/spring_petclinic_microservices/split/ND/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109707264.0,replay-resource-usage.txt,0.06,1.42,0.92,,,
v3-main-771601/spring_petclinic_microservices/split/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528277504.0,acquisition-resource-usage.txt,97.43,208.51,2149.41,,,
v3-main-771601/spring_petclinic_microservices/split/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52248576.0,logs/collector-stop.log.resource-usage.txt,0.03,0.07,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52207616.0,logs/compose-down.log.resource-usage.txt,0.03,0.08,10.05,,,
v3-main-771601/spring_petclinic_microservices/split/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53649408.0,logs/compose-up.log.resource-usage.txt,0.13,0.34,34.08,,,
