profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,counts,2,1,1,1,,,1,2,6,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 6, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,masks,2,1,1,1,,,2,4,7,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 4, ""states_before_compaction"": 7, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,metadata,2,1,1,1,,,2,4,7,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 4, ""states_before_compaction"": 7, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,structure,2,1,2,1,,,3,4,7,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 4, ""states_before_compaction"": 7, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,restore,2,1,3,1,,,4,2,6,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 2, ""states_before_compaction"": 6, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,initial,3,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,repeat,3,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,counts,3,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,masks,3,1,1,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,metadata,3,1,1,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,structure,3,1,2,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,original,1,restore,3,1,3,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,initial,2,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,repeat,2,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,counts,2,1,1,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,masks,2,1,1,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,metadata,2,1,1,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,structure,2,1,2,0,,,,,,,,,,"{""evaluated_states"": 2, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_direct,completion_projected,1,restore,2,1,3,0,,,,,,,,,,"{""evaluated_states"": 1, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,initial,3,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,repeat,3,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,counts,3,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,masks,3,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,metadata,3,1,1,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 1, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,structure,3,1,2,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 2, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,ours_prepared,original,1,restore,3,1,3,0,,,,,,,4,,,"{""circuit_nodes"": 10, ""infrastructure_builds"": 0, ""prepared_states"": 4, ""semantic_builds"": 3, ""table_bytes"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,initial,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 46.0, ""cache_deletions"": 0.0, ""cache_hits"": 359.0, ""cache_insertions"": 465.0, ""cache_lookups"": 775.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02557373046875, ""expected_unique_used_fraction"": 0.038104156498040775, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 92, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.036931818181818184}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,repeat,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 90.0, ""cache_deletions"": 0.0, ""cache_hits"": 678.0, ""cache_insertions"": 509.0, ""cache_lookups"": 1094.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02557373046875, ""expected_unique_used_fraction"": 0.038104156498040775, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 92, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.036931818181818184}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,counts,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 134.0, ""cache_deletions"": 0.0, ""cache_hits"": 997.0, ""cache_insertions"": 553.0, ""cache_lookups"": 1413.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02557373046875, ""expected_unique_used_fraction"": 0.038104156498040775, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 92, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.036931818181818184}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,masks,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 241.0, ""cache_deletions"": 0.0, ""cache_hits"": 1238.0, ""cache_insertions"": 859.0, ""cache_lookups"": 1850.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0377197265625, ""expected_unique_used_fraction"": 0.04248584179987869, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 94, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.041548295454545456}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,metadata,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 351.0, ""cache_deletions"": 0.0, ""cache_hits"": 1458.0, ""cache_insertions"": 969.0, ""cache_lookups"": 2070.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0377197265625, ""expected_unique_used_fraction"": 0.04248584179987869, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 94, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.041548295454545456}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,structure,10,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 467.0, ""cache_deletions"": 0.0, ""cache_hits"": 1704.0, ""cache_insertions"": 1085.0, ""cache_lookups"": 2317.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0377197265625, ""expected_unique_used_fraction"": 0.04248584179987869, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 94, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.041548295454545456}, ""semantic_builds"": 2, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,original,1,restore,10,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 516.0, ""cache_deletions"": 0.0, ""cache_hits"": 2048.0, ""cache_insertions"": 1134.0, ""cache_lookups"": 2661.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0377197265625, ""expected_unique_used_fraction"": 0.04248584179987869, ""mem"": 8950216.0, ""n_nodes"": 86, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 94, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.041548295454545456}, ""semantic_builds"": 3, ""variables"": 10}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,initial,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 21.0, ""cache_deletions"": 0.0, ""cache_hits"": 220.0, ""cache_insertions"": 421.0, ""cache_lookups"": 616.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0244140625, ""expected_unique_used_fraction"": 0.048879895079991464, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.04631696428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,repeat,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 43.0, ""cache_deletions"": 0.0, ""cache_hits"": 396.0, ""cache_insertions"": 443.0, ""cache_lookups"": 792.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0244140625, ""expected_unique_used_fraction"": 0.048879895079991464, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.04631696428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,counts,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 65.0, ""cache_deletions"": 0.0, ""cache_hits"": 572.0, ""cache_insertions"": 465.0, ""cache_lookups"": 968.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0244140625, ""expected_unique_used_fraction"": 0.048879895079991464, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.04631696428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,masks,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 87.0, ""cache_deletions"": 0.0, ""cache_hits"": 727.0, ""cache_insertions"": 602.0, ""cache_lookups"": 1238.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03143310546875, ""expected_unique_used_fraction"": 0.04939902697051901, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.046875}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,metadata,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 109.0, ""cache_deletions"": 0.0, ""cache_hits"": 881.0, ""cache_insertions"": 624.0, ""cache_lookups"": 1392.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03143310546875, ""expected_unique_used_fraction"": 0.04939902697051901, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.046875}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,structure,6,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 134.0, ""cache_deletions"": 0.0, ""cache_hits"": 1054.0, ""cache_insertions"": 649.0, ""cache_lookups"": 1565.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03143310546875, ""expected_unique_used_fraction"": 0.04939902697051901, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.046875}, ""semantic_builds"": 2, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_fixed,completion_projected,1,restore,6,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 159.0, ""cache_deletions"": 0.0, ""cache_hits"": 1249.0, ""cache_insertions"": 674.0, ""cache_lookups"": 1760.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03143310546875, ""expected_unique_used_fraction"": 0.04939902697051901, ""mem"": 8950216.0, ""n_nodes"": 78, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 82, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.046875}, ""semantic_builds"": 3, ""variables"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,cudd_sift,original,1,initial,10,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 121.0, ""cache_deletions"": 78.0, ""cache_hits"": 236.0, ""cache_insertions"": 391.0, ""cache_lookups"": 490.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.01611328125, ""expected_unique_used_fraction"": 0.0290734952241547, ""mem"": 8950216.0, ""n_nodes"": 55, ""n_reorderings"": 1, ""n_vars"": 10, ""peak_live_nodes"": 86, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.02911931818181818}, ""semantic_builds"": 1, ""variables"": 10}"
