profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,ours_prepared,3,0.7600929956672473,1.049122660466584
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,cudd_fixed,3,0.681728245672845,1.0611295978131048
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,cudd_sift,3,0.8246884005704905,1.1792982629960054
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,agrum_conditioned,3,1.254028600500075,1.3210850247073895
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,agrum_joint,3,1.2363461866535017,1.2939697088525624
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,storm_sparse,3,0.835278871885839,1.0768156378464941
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,restore,storm_compact,3,0.84995976498341,1.2711730016353635
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,ours_direct,3,0.7879733998746205,1.3934069930554354
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,ours_prepared,3,0.849724379741866,1.3069291701914942
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,cudd_fixed,3,1.0005852404551068,1.0201966383756529
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,cudd_sift,3,0.9858503655761357,1.0050551645837305
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,agrum_conditioned,3,1.0917409233475595,1.1347548846541347
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,agrum_joint,3,1.1072471340260688,1.1447760847012192
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,storm_sparse,3,0.9153509985393035,1.003518547742002
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,initial,storm_compact,3,0.9303589184520934,1.0346423585093825
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,ours_direct,3,0.6793361481543414,0.9985586822237474
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,ours_prepared,3,0.6613965925376483,0.998530673078275
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,cudd_fixed,3,0.6553772822062391,1.0092939159210852
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,cudd_sift,3,0.6755766669003715,1.0398848231015099
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,agrum_conditioned,3,0.9653115619501087,1.0686819934985523
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,agrum_joint,3,0.8509136018952925,1.00042134056892
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,storm_sparse,3,0.6889180975004804,1.0797171059043005
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,repeat,storm_compact,3,0.5679504790081713,0.8741871074196813
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,ours_direct,3,0.6679350572117169,1.003996340052208
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,ours_prepared,3,0.6064884042760683,0.8897967662638923
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,cudd_fixed,3,0.6175960058695108,0.9233204050997467
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,cudd_sift,3,0.6602545600134077,1.026139365796581
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,agrum_conditioned,3,0.9236581466233023,1.0153322483842377
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,agrum_joint,3,0.8266774934723723,0.9724512332878121
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,storm_sparse,3,0.5864071566489879,0.9443943984931619
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,counts,storm_compact,3,0.5833609685484932,0.9514774957936063
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,ours_direct,3,0.67335803416997,0.9975504655397953
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,ours_prepared,3,0.6279592248986289,1.006872088686447
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,cudd_fixed,3,0.46365559339813733,0.6353649203036684
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,cudd_sift,3,0.4677821177077272,0.6421986582990694
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,agrum_conditioned,3,1.0539594428613945,1.1303527348374836
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,agrum_joint,3,1.0679763052009696,1.1317361893595348
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,storm_sparse,3,0.9468930033231969,1.0251247953932885
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,masks,storm_compact,3,0.9193698247389248,0.9980857497342467
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,ours_direct,3,0.6403383625325391,0.9585662610983229
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,ours_prepared,3,0.5967585089141005,0.9619219515298009
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,cudd_fixed,3,0.6000944889329837,0.989401588978905
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,cudd_sift,3,0.56976035096342,0.9651500408671623
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,agrum_conditioned,3,0.9464102776131608,1.0473897708128688
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,agrum_joint,3,0.8119771441142558,0.9707429222250722
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,storm_sparse,3,0.7013829380935417,0.9690592737629049
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,metadata,storm_compact,3,0.6799855975846224,0.9524459930313589
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,ours_direct,3,0.6865938568923307,1.0271180698085056
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,ours_prepared,3,0.7532663954021642,1.0022160833004463
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,cudd_fixed,3,1.0229080431783135,1.511591015610917
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,cudd_sift,3,1.0546115082620415,1.3872699635843413
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,agrum_conditioned,3,1.1422271818960372,1.1938619622596045
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,agrum_joint,3,1.1252806494240932,1.170118143658798
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,storm_sparse,3,0.8699378889081354,1.0747817159434487
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,structure,storm_compact,3,0.8542720357925041,0.9992742978281713
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,ours_direct,3,0.64264842576924,0.9800668574097863
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,ours_prepared,3,0.7830533313887931,1.0526303175554224
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,cudd_fixed,3,0.7351019300656997,1.1027503752948746
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,cudd_sift,3,0.8425922051110367,1.1452420939449157
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,agrum_conditioned,3,1.1119687095603445,1.164144418407102
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,agrum_joint,3,1.1004849188369437,1.1464465373406876
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,storm_sparse,3,0.8135215557968664,1.0406416415836999
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,restore,storm_compact,3,0.8331430505415163,1.0092076542391635
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,ours_direct,3,1.029381284804865,1.1746475877005078
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,ours_prepared,3,0.9834237264893173,1.0985271119355091
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,cudd_fixed,3,1.026528305934799,1.0838108778520257
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,cudd_sift,3,0.9072325413807177,0.9545630401151681
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,agrum_conditioned,3,1.1922842680646872,1.2066425344082685
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,agrum_joint,3,1.1515319887102662,1.1781983478424063
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,storm_sparse,3,1.0813741481655128,1.124235506846177
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,initial,storm_compact,3,1.0548529453058284,1.1103650873943343
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,ours_direct,3,1.0454864198929452,1.1927917825277659
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,ours_prepared,3,0.8439378243612806,1.0361700771872058
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,cudd_fixed,3,0.9035286212940737,1.0810670821831507
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,cudd_sift,3,0.9087040142912252,1.082436346238254
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,agrum_conditioned,3,1.1596072802261312,1.1723515184344737
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,agrum_joint,3,0.9818148209318783,1.0173094566264635
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,storm_sparse,3,1.076057812487561,1.1783509898444138
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,repeat,storm_compact,3,0.82748687357492,1.0222768206819255
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,ours_direct,3,1.0383830477040585,1.1821015461520576
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,ours_prepared,3,0.8434058405857929,1.024227806063399
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,cudd_fixed,3,0.9018891740156484,1.066241263789965
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,cudd_sift,3,0.9069680424197368,1.0704046084032979
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,agrum_conditioned,3,1.1432451967244095,1.1557858071185243
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,agrum_joint,3,0.9574963978274974,0.9908616923972663
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,counts,storm_sparse,3,1.0741455770333692,1.1662052807944807
